Lslg: 15.3|v0: 0.0|PtbgT: 0.0|Hplg: 0.0|Ltbg: 0.0|PcsgT: 721853.1591796875|gasflow: 0.0|tempo: 0.0|Qlres: 0.0|pp: 0.0|stage: 1.0|PcsgB: 0.0|
Lslg: 15.391762869807465|v0: 0.3335798236814697|PtbgT: 612971.9731710675|Hplg: 0.02637058863851884|Ltbg: 0.017236746746053903|PcsgT: 785898.7770521666|gasflow: 14843.378799487784|tempo: 0.7300000000000004|Qlres: 24.90499798571776|pp: 640886.8441042649|stage: 3.0|PcsgB: 859010.1216161323|
Lslg: 15.391762869807465|v0: 0.3335798236814697|PtbgT: 612971.9731710675|Hplg: 0.02637058863851884|Ltbg: 0.017236746746053903|PcsgT: 785898.7770521666|gasflow: 14843.378799487784|tempo: 0.7400000000000004|Qlres: 24.90499798571776|pp: 640886.8441042649|stage: 3.0|PcsgB: 859010.1216161323|
Lslg: 15.391762869807465|v0: 0.3335798236814697|PtbgT: 612971.9731710675|Hplg: 0.02637058863851884|Ltbg: 0.017236746746053903|PcsgT: 785898.7770521666|gasflow: 14843.378799487784|tempo: 0.7500000000000004|Qlres: 24.90499798571776|pp: 640886.8441042649|stage: 3.0|PcsgB: 859010.1216161323|
Lslg: 15.391762869807465|v0: 0.3335798236814697|PtbgT: 612971.9731710675|Hplg: 0.02637058863851884|Ltbg: 0.017236746746053903|PcsgT: 785898.7770521666|gasflow: 14843.378799487784|tempo: 0.7600000000000005|Qlres: 24.90499798571776|pp: 640886.8441042649|stage: 3.0|PcsgB: 859010.1216161323|
Lslg: 15.391762869807465|v0: 0.3335798236814697|PtbgT: 612971.9731710675|Hplg: 0.02637058863851884|Ltbg: 0.017236746746053903|PcsgT: 785898.7770521666|gasflow: 14843.378799487784|tempo: 0.7700000000000005|Qlres: 24.90499798571776|pp: 640886.8441042649|stage: 3.0|PcsgB: 859010.1216161323|
Lslg: 15.391762869807465|v0: 0.3335798236814697|PtbgT: 612971.9731710675|Hplg: 0.02637058863851884|Ltbg: 0.017236746746053903|PcsgT: 785898.7770521666|gasflow: 14843.378799487784|tempo: 0.7800000000000005|Qlres: 24.90499798571776|pp: 640886.8441042649|stage: 3.0|PcsgB: 859010.1216161323|
Lslg: 15.391762869807465|v0: 0.3335798236814697|PtbgT: 612971.9731710675|Hplg: 0.02637058863851884|Ltbg: 0.017236746746053903|PcsgT: 785898.7770521666|gasflow: 14843.378799487784|tempo: 0.7900000000000005|Qlres: 24.90499798571776|pp: 640886.8441042649|stage: 3.0|PcsgB: 859010.1216161323|
Lslg: 15.391762869807465|v0: 0.3335798236814697|PtbgT: 612971.9731710675|Hplg: 0.02637058863851884|Ltbg: 0.017236746746053903|PcsgT: 785898.7770521666|gasflow: 14843.378799487784|tempo: 0.8000000000000005|Qlres: 24.90499798571776|pp: 640886.8441042649|stage: 3.0|PcsgB: 859010.1216161323|
Lslg: 15.391762869807465|v0: 0.3335798236814697|PtbgT: 612971.9731710675|Hplg: 0.02637058863851884|Ltbg: 0.017236746746053903|PcsgT: 785898.7770521666|gasflow: 14843.378799487784|tempo: 0.8100000000000005|Qlres: 24.90499798571776|pp: 640886.8441042649|stage: 3.0|PcsgB: 859010.1216161323|
Lslg: 15.391762869807465|v0: 0.3335798236814697|PtbgT: 612971.9731710675|Hplg: 0.02637058863851884|Ltbg: 0.017236746746053903|PcsgT: 785898.7770521666|gasflow: 14843.378799487784|tempo: 0.8200000000000005|Qlres: 24.90499798571776|pp: 640886.8441042649|stage: 3.0|PcsgB: 859010.1216161323|
Lslg: 15.391762869807465|v0: 0.3607767449581362|PtbgT: 612973.9811276576|Hplg: 0.03011434048243828|Ltbg: 0.017236746746053903|PcsgT: 786750.4304489505|gasflow: 14843.378799487784|tempo: 0.8300000000000005|Qlres: 24.90499798571776|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.8400000000000005|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.8500000000000005|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.8600000000000005|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.8700000000000006|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.8800000000000006|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.8900000000000006|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.9000000000000006|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.9100000000000006|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.9200000000000006|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.9300000000000006|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.9400000000000006|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.9500000000000006|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.9600000000000006|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.9700000000000006|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.9800000000000006|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 0.9900000000000007|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.0000000000000007|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.0100000000000007|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.0200000000000007|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.0300000000000007|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.0400000000000007|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.0500000000000007|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.0600000000000007|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.0700000000000007|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.0800000000000007|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.0900000000000007|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.1000000000000008|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.1100000000000008|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.1200000000000008|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.1300000000000008|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.1400000000000008|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.1500000000000008|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.1600000000000008|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.1700000000000008|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.1800000000000008|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.1900000000000008|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.2000000000000008|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.2100000000000009|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.2200000000000009|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.2300000000000009|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.2400000000000009|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3607767449429326|PtbgT: 612973.9811276576|Hplg: 0.030114340694407514|Ltbg: 0.01866593309646029|PcsgT: 786750.4304489505|gasflow: 14841.984224838367|tempo: 1.2500000000000009|Qlres: 24.902658095366387|pp: 640888.9445029943|stage: 3.0|PcsgB: 859943.1422952121|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.260000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.270000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.280000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.290000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.300000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.310000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.320000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.330000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.340000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.350000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.360000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.370000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.380000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.390000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.400000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.410000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.420000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.430000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.440000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.450000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.460000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.470000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.480000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.490000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.500000000000001|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.5100000000000011|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.5200000000000011|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.5300000000000011|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.5400000000000011|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
Lslg: 15.391762869807465|v0: 0.3885234164667845|PtbgT: 612976.148139998|Hplg: 0.03413830821689936|Ltbg: 0.02009498508863053|PcsgT: 787601.9870844078|gasflow: 14840.58892546344|tempo: 1.5500000000000012|Qlres: 24.900316989032618|pp: 640891.2112800891|stage: 3.0|PcsgB: 860876.0617461432|
